Im Filialzielbestand bis spätestens,Quelle,Product Type,Product Mandator Country Id,Product Id, Einkaufspreis (teilweise Lagerwert) ,Stück pro Filiale,Bemerkungen,Einkaufswert,Unnamed: 9,Verfügbarkeit,Anpassung der Anzahl,Unnamed: 12,Unnamed: 13,Legende:,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
,,Smartphone,,,,,,,,,,,,,,,
